installationidentifier,account_holder,registry_code,installation_name,year,allocated,verified_emiss,nacerev2,ln_emissions,inst_num,firm_num,treated,post_2009,post_2010,post_2011,post_2012,post_2013,post_2014,post_2015,post_2016,post_2017,post,post_treated,post_2009_treated,post_2010_treated,post_2011_treated,post_2012_treated,post_2013_treated,post_2014_treated,post_2015_treated,post_2016_treated,post_2017_treated,fuel_type,gas,coal,one_inst_firm,coal_one_inst_firm,gas_one_inst_firm,coal_multi_inst,gas_multi_inst,final_electricity_consumption,RE,GDP,net_exports,Coal_EUR_MWh,Gas_EUR_MWh,EUA_price,ln_final_electricity_consumption,ln_RE,ln_GDP,net_ac_ext_inst,net_ac_tot_inst,annual_change_bank_inst,bank_inst,annual_change_bank_inst_1000,net_ac_ext_inst_1000
591,SNC COGE VITRY,FR,SNC COGE VITRY,2009,333412,322400,35.30,12.68354828961461,1752,962,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,447618,74629.938,1957135.9,25.934,7.5909157,11.825696,13.213984,13.011695469088538,11.22029701935998,14.486992686992195,0,0,11012,11012,11.012,0
591,SNC COGE VITRY,FR,SNC COGE VITRY,2010,333412,337277,35.30,12.728659830168615,1752,962,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,471762,83008.004,1995289,30.713,10.548177,16.942703,14.380888,13.064229900109185,11.326692315864241,14.50629945996998,0,0,-3865,7147,-3.865,0
591,SNC COGE VITRY,FR,SNC COGE VITRY,2011,333412,306698,35.30,12.633618829050759,1752,962,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,436426.766,71133.778,2039039.7,56.413,13.23881,22.179193,13.058799,12.986375864699086,11.172317580333651,14.527989519695641,0,0,26714,33861,26.714,0
591,SNC COGE VITRY,FR,SNC COGE VITRY,2012,333412,334383,35.30,12.720042321579848,1752,962,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0,449727.825,89903.419,2045424.7,44.521,11.098114,25.154446,7.3978295,13.0163978454277,11.406491250882263,14.531116003158715,426412,426412,92029,125890,92.029,426.412
591,SNC COGE VITRY,FR,SNC COGE VITRY,2013,170713,315164,35.30,12.660848417245068,1752,962,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0,454828.576,104064.107,2057213,48.461,9.4058161,27.330641,4.4753876,13.027675870898742,11.552762401680306,14.53686271213184,85909,85909,94230,220120,94.23,85.909
591,SNC COGE VITRY,FR,SNC COGE VITRY,2014,152772,162745,35.30,11.999939837632681,1752,962,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0,429217.152,99576.831,2076883.7,67.19,8.6029577,21.172882,5.9741473,12.969718251661535,11.50868479603042,14.546379107068079,62491,62491,35085,255205,35.085,62.491
591,SNC COGE VITRY,FR,SNC COGE VITRY,2015,135339,252161,35.30,12.437823051379828,1752,962,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0,438920.013,96440.894,2099997.6,64.063,7.7217555,20.061985,7.6906977,12.992072472722889,11.476685602264585,14.557446759835855,87513,87513,-46189,209016,-46.189,87.513
591,SNC COGE VITRY,FR,SNC COGE VITRY,2016,118459,288954,35.30,12.574022784875579,1752,962,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0,446505.966,104019.247,2123002.3,41.501,8.1366539,14.393778,5.3516278,13.009208040911552,11.552331228308361,14.568341824057391,96000,96000,-90845,118171,-90.845,96
591,SNC COGE VITRY,FR,SNC COGE VITRY,2017,102109,270528,35.30,12.508130883926462,1752,962,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0,443492.81,97743.812,2170986.5,40.114,11.171968,17.538269,5.8331394,13.002436868649962,11.490105171495982,14.590692230508528,90000,90000,-94239,23932,-94.239,90
592,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),FR,CPCU - chaufferie de Saint-Ouen III,2009,313122,285817,35.30,12.563107024864264,1753,963,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,447618,74629.938,1957135.9,25.934,7.5909157,11.825696,13.213984,13.011695469088538,11.22029701935998,14.486992686992195,0,0,27305,27305,27.305,0
592,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),FR,CPCU - chaufferie de Saint-Ouen III,2010,313122,298749,35.30,12.60735903494192,1753,963,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,471762,83008.004,1995289,30.713,10.548177,16.942703,14.380888,13.064229900109185,11.326692315864241,14.50629945996998,0,0,14373,41678,14.373,0
592,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),FR,CPCU - chaufferie de Saint-Ouen III,2011,313122,285906,35.30,12.56341836444906,1753,963,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,436426.766,71133.778,2039039.7,56.413,13.23881,22.179193,13.058799,12.986375864699086,11.172317580333651,14.527989519695641,0,0,27216,68894,27.216,0
592,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),FR,CPCU - chaufferie de Saint-Ouen III,2012,313122,300267,35.30,12.61242735782317,1753,963,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0,449727.825,89903.419,2045424.7,44.521,11.098114,25.154446,7.3978295,13.0163978454277,11.406491250882263,14.531116003158715,0,391349,91082,159976,91.082,0
592,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),FR,CPCU - chaufferie de Saint-Ouen III,2013,127694,193100,35.30,12.170963468416605,1753,963,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0,454828.576,104064.107,2057213,48.461,9.4058161,27.330641,4.4753876,13.027675870898742,11.552762401680306,14.53686271213184,0,0,48868,208844,48.868,0
592,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),FR,CPCU - chaufferie de Saint-Ouen III,2014,114274,28437,35.30,10.25544639312115,1753,963,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0,429217.152,99576.831,2076883.7,67.19,8.6029577,21.172882,5.9741473,12.969718251661535,11.50868479603042,14.546379107068079,19046,19046,15918,224762,15.918,19.046
592,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),FR,CPCU - chaufferie de Saint-Ouen III,2015,25309,135782,35.30,11.818805937456982,1753,963,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0,438920.013,96440.894,2099997.6,64.063,7.7217555,20.061985,7.6906977,12.992072472722889,11.476685602264585,14.557446759835855,36792,36792,-76838,147924,-76.838,36.792
592,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),FR,CPCU - chaufferie de Saint-Ouen III,2016,88608,158102,35.30,11.970995673338928,1753,963,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0,446505.966,104019.247,2123002.3,41.501,8.1366539,14.393778,5.3516278,13.009208040911552,11.552331228308361,14.568341824057391,0,0,-15268,132656,-15.268,0
592,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN (CPCU),FR,CPCU - chaufferie de Saint-Ouen III,2017,76378,176000,35.30,12.078239274020289,1753,963,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0,443492.81,97743.812,2170986.5,40.114,11.171968,17.538269,5.8331394,13.002436868649962,11.490105171495982,14.590692230508528,117000,117000,5545,138201,5.545,117
686,ENGIE ENERGIE SERVICES,FR,ENGIE ENERGIE SERVICES Chaufferie de Parly 2,2009,32734,34325,35.30,10.443629230636171,1880,71,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,447618,74629.938,1957135.9,25.934,7.5909157,11.825696,13.213984,13.011695469088538,11.22029701935998,14.486992686992195,1591,1591,0,0,0,1.591
686,ENGIE ENERGIE SERVICES,FR,ENGIE ENERGIE SERVICES Chaufferie de Parly 2,2010,32734,36641,35.30,10.50892311099205,1880,71,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,471762,83008.004,1995289,30.713,10.548177,16.942703,14.380888,13.064229900109185,11.326692315864241,14.50629945996998,3907,3907,0,0,0,3.907
686,ENGIE ENERGIE SERVICES,FR,ENGIE ENERGIE SERVICES Chaufferie de Parly 2,2011,32734,31051,35.30,10.343386292962181,1880,71,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,436426.766,71133.778,2039039.7,56.413,13.23881,22.179193,13.058799,12.986375864699086,11.172317580333651,14.527989519695641,17676,17676,19359,19359,19.359,17.676
686,ENGIE ENERGIE SERVICES,FR,ENGIE ENERGIE SERVICES Chaufferie de Parly 2,2012,32734,33454,35.30,10.417926639871954,1880,71,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0,449727.825,89903.419,2045424.7,44.521,11.098114,25.154446,7.3978295,13.0163978454277,11.406491250882263,14.531116003158715,14527,14527,-18927,432,-18.927,14.527
686,ENGIE ENERGIE SERVICES,FR,ENGIE ENERGIE SERVICES Chaufferie de Parly 2,2013,18516,33841,35.30,10.429428364110965,1880,71,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0,454828.576,104064.107,2057213,48.461,9.4058161,27.330641,4.4753876,13.027675870898742,11.552762401680306,14.53686271213184,15000,15000,16245,16677,16.245,15
686,ENGIE ENERGIE SERVICES,FR,ENGIE ENERGIE SERVICES Chaufferie de Parly 2,2014,16570,28591,35.30,10.260847261969445,1880,71,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0,429217.152,99576.831,2076883.7,67.19,8.6029577,21.172882,5.9741473,12.969718251661535,11.50868479603042,14.546379107068079,15000,15000,1089,17766,1.089,15
686,ENGIE ENERGIE SERVICES,FR,ENGIE ENERGIE SERVICES Chaufferie de Parly 2,2015,14680,31221,35.30,10.34884622430597,1880,71,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0,438920.013,96440.894,2099997.6,64.063,7.7217555,20.061985,7.6906977,12.992072472722889,11.476685602264585,14.557446759835855,15000,15000,-3373,14393,-3.373,15
686,ENGIE ENERGIE SERVICES,FR,ENGIE ENERGIE SERVICES Chaufferie de Parly 2,2016,12848,32659,35.30,10.39387574756213,1880,71,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0,446505.966,104019.247,2123002.3,41.501,8.1366539,14.393778,5.3516278,13.009208040911552,11.552331228308361,14.568341824057391,15000,15000,-6584,7809,-6.584,15
686,ENGIE ENERGIE SERVICES,FR,ENGIE ENERGIE SERVICES Chaufferie de Parly 2,2017,11075,32843,35.30,10.399493911403768,1880,71,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0,443492.81,97743.812,2170986.5,40.114,11.171968,17.538269,5.8331394,13.002436868649962,11.490105171495982,14.590692230508528,15675,15675,-7809,0,-7.809,15.675
698,VELIDIS,FR,VELIDIS - Chaufferie Vélizy III,2009,47259,45555,35.30,10.726675666147958,1894,1041,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,447618,74629.938,1957135.9,25.934,7.5909157,11.825696,13.213984,13.011695469088538,11.22029701935998,14.486992686992195,0,0,1704,1704,1.704,0
698,VELIDIS,FR,VELIDIS - Chaufferie Vélizy III,2010,47259,48210,35.30,10.783321747399668,1894,1041,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,471762,83008.004,1995289,30.713,10.548177,16.942703,14.380888,13.064229900109185,11.326692315864241,14.50629945996998,0,0,-951,753,-0.951,0
698,VELIDIS,FR,VELIDIS - Chaufferie Vélizy III,2011,47259,41856,35.30,10.64199043481687,1894,1041,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,436426.766,71133.778,2039039.7,56.413,13.23881,22.179193,13.058799,12.986375864699086,11.172317580333651,14.527989519695641,11484,11484,16887,17640,16.887,11.484
698,VELIDIS,FR,VELIDIS - Chaufferie Vélizy III,2012,47259,44597,35.30,10.7054218711718,1894,1041,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0,449727.825,89903.419,2045424.7,44.521,11.098114,25.154446,7.3978295,13.0163978454277,11.406491250882263,14.531116003158715,35775,35775,-8822,8818,-8.822,35.775
698,VELIDIS,FR,VELIDIS - Chaufferie Vélizy III,2013,27094,46121,35.30,10.739023656715148,1894,1041,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0,454828.576,104064.107,2057213,48.461,9.4058161,27.330641,4.4753876,13.027675870898742,11.552762401680306,14.53686271213184,10000,10000,15219,24037,15.219,10
698,VELIDIS,FR,VELIDIS - Chaufferie Vélizy III,2014,24246,40085,35.30,10.598757478477053,1894,1041,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0,429217.152,99576.831,2076883.7,67.19,8.6029577,21.172882,5.9741473,12.969718251661535,11.50868479603042,14.546379107068079,26930,26930,8325,32362,8.325,26.93
698,VELIDIS,FR,VELIDIS - Chaufferie Vélizy III,2015,21480,40916,35.30,10.619276463576899,1894,1041,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0,438920.013,96440.894,2099997.6,64.063,7.7217555,20.061985,7.6906977,12.992072472722889,11.476685602264585,14.557446759835855,18000,18000,-4115,28247,-4.115,18
698,VELIDIS,FR,VELIDIS - Chaufferie Vélizy III,2016,18801,41877,35.30,10.642492029180868,1894,1041,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0,446505.966,104019.247,2123002.3,41.501,8.1366539,14.393778,5.3516278,13.009208040911552,11.552331228308361,14.568341824057391,25000,25000,-671,27576,-0.671,25
698,VELIDIS,FR,VELIDIS - Chaufferie Vélizy III,2017,16206,40814,35.30,10.61678043878903,1894,1041,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0,443492.81,97743.812,2170986.5,40.114,11.171968,17.538269,5.8331394,13.002436868649962,11.490105171495982,14.590692230508528,70000,70000,42881,70457,42.881,70
881,SETHELEC,FR,SETHELEC CENTRALE DE COGENERATION DE GRAULHET,2009,25860,39301,35.30,10.579005242826247,2160,400,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,447618,74629.938,1957135.9,25.934,7.5909157,11.825696,13.213984,13.011695469088538,11.22029701935998,14.486992686992195,13441,13441,0,0,0,13.441
881,SETHELEC,FR,SETHELEC CENTRALE DE COGENERATION DE GRAULHET,2010,25860,42159,35.30,10.649203463768854,2160,400,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,471762,83008.004,1995289,30.713,10.548177,16.942703,14.380888,13.064229900109185,11.326692315864241,14.50629945996998,21300,21300,5001,5001,5.001,21.3
881,SETHELEC,FR,SETHELEC CENTRALE DE COGENERATION DE GRAULHET,2011,25860,39359,35.30,10.580479944339373,2160,400,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,436426.766,71133.778,2039039.7,56.413,13.23881,22.179193,13.058799,12.986375864699086,11.172317580333651,14.527989519695641,21522,21522,8023,13024,8.023,21.522
881,SETHELEC,FR,SETHELEC CENTRALE DE COGENERATION DE GRAULHET,2012,25860,30351,35.30,10.320584744874001,2160,400,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0,449727.825,89903.419,2045424.7,44.521,11.098114,25.154446,7.3978295,13.0163978454277,11.406491250882263,14.531116003158715,156294,17327,-13024,0,-13.024,156.294
881,SETHELEC,FR,SETHELEC CENTRALE DE COGENERATION DE GRAULHET,2013,0,35541,35.30,10.478442238622868,2160,400,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0,454828.576,104064.107,2057213,48.461,9.4058161,27.330641,4.4753876,13.027675870898742,11.552762401680306,14.53686271213184,24653,38221,2680,2680,2.68,24.653
881,SETHELEC,FR,SETHELEC CENTRALE DE COGENERATION DE GRAULHET,2014,0,39058,35.30,10.572802999842727,2160,400,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0,429217.152,99576.831,2076883.7,67.19,8.6029577,21.172882,5.9741473,12.969718251661535,11.50868479603042,14.546379107068079,37097,37097,-1961,719,-1.961,37.097
881,SETHELEC,FR,SETHELEC CENTRALE DE COGENERATION DE GRAULHET,2015,0,30259,35.30,10.31754893986965,2160,400,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0,438920.013,96440.894,2099997.6,64.063,7.7217555,20.061985,7.6906977,12.992072472722889,11.476685602264585,14.557446759835855,28378,29540,-719,0,-0.719,28.378
881,SETHELEC,FR,SETHELEC CENTRALE DE COGENERATION DE GRAULHET,2016,0,29503,35.30,10.292247232072588,2160,400,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0,446505.966,104019.247,2123002.3,41.501,8.1366539,14.393778,5.3516278,13.009208040911552,11.552331228308361,14.568341824057391,27598,29503,0,0,0,27.598
881,SETHELEC,FR,SETHELEC CENTRALE DE COGENERATION DE GRAULHET,2017,0,29028,35.30,10.276016160398028,2160,400,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0,443492.81,97743.812,2170986.5,40.114,11.171968,17.538269,5.8331394,13.002436868649962,11.490105171495982,14.590692230508528,27114,29028,0,0,0,27.114
893,EDF SA,FR,EDF KOUROU,2009,7621,79855,35.11,11.28796776909041,2176,561,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1,447618,74629.938,1957135.9,25.934,7.5909157,11.825696,13.213984,13.011695469088538,11.22029701935998,14.486992686992195,64613,64613,0,0,0,64.613
893,EDF SA,FR,EDF KOUROU,2010,7621,7996,35.11,8.98669669562029,2176,561,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1,471762,83008.004,1995289,30.713,10.548177,16.942703,14.380888,13.064229900109185,11.326692315864241,14.50629945996998,1028,1028,653,653,0.653,1.028
893,EDF SA,FR,EDF KOUROU,2011,7621,58968,35.11,10.984750202869124,2176,561,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1,436426.766,71133.778,2039039.7,56.413,13.23881,22.179193,13.058799,12.986375864699086,11.172317580333651,14.527989519695641,50694,50694,-653,0,-0.653,50.694
893,EDF SA,FR,EDF KOUROU,2012,7621,11169,35.11,9.320897362540826,2176,561,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1,449727.825,89903.419,2045424.7,44.521,11.098114,25.154446,7.3978295,13.0163978454277,11.406491250882263,14.531116003158715,11169,11169,0,0,0,11.169
893,EDF SA,FR,EDF KOUROU,2013,0,17092,35.11,9.746365796763916,2176,561,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1,454828.576,104064.107,2057213,48.461,9.4058161,27.330641,4.4753876,13.027675870898742,11.552762401680306,14.53686271213184,17092,17092,0,0,0,17.092
893,EDF SA,FR,EDF KOUROU,2014,0,60399,35.11,11.008727827494459,2176,561,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1,429217.152,99576.831,2076883.7,67.19,8.6029577,21.172882,5.9741473,12.969718251661535,11.50868479603042,14.546379107068079,60399,60399,0,0,0,60.399
893,EDF SA,FR,EDF KOUROU,2015,0,80807,35.11,11.299818874420074,2176,561,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1,438920.013,96440.894,2099997.6,64.063,7.7217555,20.061985,7.6906977,12.992072472722889,11.476685602264585,14.557446759835855,80807,80807,0,0,0,80.807
893,EDF SA,FR,EDF KOUROU,2016,0,68112,35.11,11.128908688067934,2176,561,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1,446505.966,104019.247,2123002.3,41.501,8.1366539,14.393778,5.3516278,13.009208040911552,11.552331228308361,14.568341824057391,68112,68112,0,0,0,68.112
893,EDF SA,FR,EDF KOUROU,2017,0,29005,35.11,10.275223507900165,2176,561,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1,443492.81,97743.812,2170986.5,40.114,11.171968,17.538269,5.8331394,13.002436868649962,11.490105171495982,14.590692230508528,29005,29005,0,0,0,29.005
985,RESONOR,FR,RESONOR - Centrale Thermique du Mont de Terre,2009,117174,108869,35.30,11.59790060356621,2241,1251,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,447618,74629.938,1957135.9,25.934,7.5909157,11.825696,13.213984,13.011695469088538,11.22029701935998,14.486992686992195,6590,6590,14895,40803,14.895,6.59
985,RESONOR,FR,RESONOR - Centrale Thermique du Mont de Terre,2010,117174,117555,35.30,11.674661588155075,2241,1251,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,471762,83008.004,1995289,30.713,10.548177,16.942703,14.380888,13.064229900109185,11.326692315864241,14.50629945996998,-5333,-5333,-5714,35089,-5.714,-5.333
985,RESONOR,FR,RESONOR - Centrale Thermique du Mont de Terre,2011,117174,100787,35.30,11.520764658048316,2241,1251,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,436426.766,71133.778,2039039.7,56.413,13.23881,22.179193,13.058799,12.986375864699086,11.172317580333651,14.527989519695641,32033,32033,48420,83509,48.42,32.033
985,RESONOR,FR,RESONOR - Centrale Thermique du Mont de Terre,2012,117174,112232,35.30,11.628323436398608,2241,1251,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0,449727.825,89903.419,2045424.7,44.521,11.098114,25.154446,7.3978295,13.0163978454277,11.406491250882263,14.531116003158715,62902,35217,-77015,6494,-77.015,62.902
985,RESONOR,FR,RESONOR - Centrale Thermique du Mont de Terre,2013,42740,94905,35.30,11.460631670249095,2241,1251,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0,454828.576,104064.107,2057213,48.461,9.4058161,27.330641,4.4753876,13.027675870898742,11.552762401680306,14.53686271213184,62639,62639,47416,53910,47.416,62.639
985,RESONOR,FR,RESONOR - Centrale Thermique du Mont de Terre,2014,36942,60994,35.30,11.018530777661985,2241,1251,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0,429217.152,99576.831,2076883.7,67.19,8.6029577,21.172882,5.9741473,12.969718251661535,11.50868479603042,14.546379107068079,11763,11763,43334,97244,43.334,11.763
985,RESONOR,FR,RESONOR - Centrale Thermique du Mont de Terre,2015,31571,74224,35.30,11.214842826991525,2241,1251,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0,438920.013,96440.894,2099997.6,64.063,7.7217555,20.061985,7.6906977,12.992072472722889,11.476685602264585,14.557446759835855,38063,38063,-69845,27399,-69.845,38.063
985,RESONOR,FR,RESONOR - Centrale Thermique du Mont de Terre,2016,27310,93097,35.30,11.441397239330291,2241,1251,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0,446505.966,104019.247,2123002.3,41.501,8.1366539,14.393778,5.3516278,13.009208040911552,11.552331228308361,14.568341824057391,65698,65698,-3858,23541,-3.858,65.698
985,RESONOR,FR,RESONOR - Centrale Thermique du Mont de Terre,2017,23541,90367,35.30,11.41163443548761,2241,1251,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0,443492.81,97743.812,2170986.5,40.114,11.171968,17.538269,5.8331394,13.002436868649962,11.490105171495982,14.590692230508528,66826,66826,-3648,19893,-3.648,66.826
988,ENGIE THERMIQUE FRANCE,FR,ETF - CENTRALE DK6,2009,1183032,1277235,35.11,14.060208143142873,2246,947,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,447618,74629.938,1957135.9,25.934,7.5909157,11.825696,13.213984,13.011695469088538,11.22029701935998,14.486992686992195,121951,121709,1210538,1210894,1210.538,121.951
988,ENGIE THERMIQUE FRANCE,FR,ETF - CENTRALE DK6,2010,1183032,1200772,35.11,13.998475241241383,2246,947,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,471762,83008.004,1995289,30.713,10.548177,16.942703,14.380888,13.064229900109185,11.326692315864241,14.50629945996998,50000,50000,32260,1243154,32.26,50
988,ENGIE THERMIQUE FRANCE,FR,ETF - CENTRALE DK6,2011,1183032,783252,35.11,13.571209762274313,2246,947,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0,436426.766,71133.778,2039039.7,56.413,13.23881,22.179193,13.058799,12.986375864699086,11.172317580333651,14.527989519695641,-1028000,-1028000,-628220,614934,-628.22,-1028
988,ENGIE THERMIQUE FRANCE,FR,ETF - CENTRALE DK6,2012,1183032,460694,35.11,13.040489327179552,2246,947,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0,449727.825,89903.419,2045424.7,44.521,11.098114,25.154446,7.3978295,13.0163978454277,11.406491250882263,14.531116003158715,-453606,-85700,-546394,68540,-546.394,-453.606
