installationidentifier,account_holder,registry_code,installation_name,year,allocated,verified_emiss,nacerev2,ln_emissions,inst_num,firm_num,treated,post_2009,post_2010,post_2011,post_2012,post_2013,post_2014,post_2015,post_2016,post_2017,post,post_treated,post_2009_treated,post_2010_treated,post_2011_treated,post_2012_treated,post_2013_treated,post_2014_treated,post_2015_treated,post_2016_treated,post_2017_treated,fuel_type,gas,coal,one_inst_firm,coal_one_inst_firm,gas_one_inst_firm,coal_multi_inst,gas_multi_inst
1464,EnBW Energie Baden-Württemberg AG,DE,Kraftwerk Walheim,2009,224860,343133,35.11,12.745873406092537,2572,1422,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0
1464,EnBW Energie Baden-Württemberg AG,DE,Kraftwerk Walheim,2010,224860,294670,35.11,12.593611365104882,2572,1422,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0
1464,EnBW Energie Baden-Württemberg AG,DE,Kraftwerk Walheim,2011,224860,279155,35.11,12.539522462095203,2572,1422,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,coal,0,1,0,0,0,1,0
1464,EnBW Energie Baden-Württemberg AG,DE,Kraftwerk Walheim,2012,284012,654544,35.11,13.391694088963222,2572,1422,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,coal,0,1,0,0,0,1,0
1464,EnBW Energie Baden-Württemberg AG,DE,Kraftwerk Walheim,2013,0,729327,35.11,13.499877470088762,2572,1422,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,coal,0,1,0,0,0,1,0
1464,EnBW Energie Baden-Württemberg AG,DE,Kraftwerk Walheim,2014,0,299957,35.11,12.611394410031801,2572,1422,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,coal,0,1,0,0,0,1,0
1464,EnBW Energie Baden-Württemberg AG,DE,Kraftwerk Walheim,2015,0,57780,35.11,10.964397974020226,2572,1422,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,coal,0,1,0,0,0,1,0
1464,EnBW Energie Baden-Württemberg AG,DE,Kraftwerk Walheim,2016,0,57170,35.11,10.953784564258017,2572,1422,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,coal,0,1,0,0,0,1,0
1464,EnBW Energie Baden-Württemberg AG,DE,Kraftwerk Walheim,2017,0,74782,35.11,11.222332493292477,2572,1422,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,coal,0,1,0,0,0,1,0
1475,Energie und Wasser Potsdam GmbH,DE,HKW Potsdam-Süd,2009,274817,246358,35.30,12.41454104156702,2575,1426,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
1475,Energie und Wasser Potsdam GmbH,DE,HKW Potsdam-Süd,2010,274817,256455,35.30,12.45470848960532,2575,1426,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
1475,Energie und Wasser Potsdam GmbH,DE,HKW Potsdam-Süd,2011,274817,232340,35.30,12.355957095067465,2575,1426,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
1475,Energie und Wasser Potsdam GmbH,DE,HKW Potsdam-Süd,2012,274817,249430,35.30,12.426933593686831,2575,1426,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
1475,Energie und Wasser Potsdam GmbH,DE,HKW Potsdam-Süd,2013,103763,237788,35.30,12.379134799391949,2575,1426,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
1475,Energie und Wasser Potsdam GmbH,DE,HKW Potsdam-Süd,2014,92858,216109,35.30,12.28353818901322,2575,1426,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
1475,Energie und Wasser Potsdam GmbH,DE,HKW Potsdam-Süd,2015,82263,227828,35.30,12.336346237279386,2575,1426,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
1475,Energie und Wasser Potsdam GmbH,DE,HKW Potsdam-Süd,2016,72002,222598,35.30,12.313122733057252,2575,1426,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
1475,Energie und Wasser Potsdam GmbH,DE,HKW Potsdam-Süd,2017,62065,224336,35.30,12.320900206960912,2575,1426,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
1477,RWE Generation SE,DE,Kraftwerk Werne,2009,2186312,3355000,35.11,15.02596232838792,2576,1427,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1477,RWE Generation SE,DE,Kraftwerk Werne,2010,2186312,3112045,35.11,14.950790624330114,2576,1427,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1477,RWE Generation SE,DE,Kraftwerk Werne,2011,2186312,2346596,35.11,14.668476325376327,2576,1427,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1477,RWE Generation SE,DE,Kraftwerk Werne,2012,2215978,3019575,35.11,14.92062665097105,2576,1427,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
1477,RWE Generation SE,DE,Kraftwerk Werne,2013,735,2382562,35.11,14.683686937256894,2576,1427,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
1477,RWE Generation SE,DE,Kraftwerk Werne,2014,659,2915693,35.11,14.885618085361097,2576,1427,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
1477,RWE Generation SE,DE,Kraftwerk Werne,2015,583,2268423,35.11,14.634595434375845,2576,1427,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
1477,RWE Generation SE,DE,Kraftwerk Werne,2016,510,2902720,35.11,14.881158786408717,2576,1427,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
1477,RWE Generation SE,DE,Kraftwerk Werne,2017,441,1708332,35.11,14.351028013832527,2576,1427,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
1479,RWE Generation SE,DE,Kraftwerk Emsland (Lingen),2009,386721,1224163,35.11,14.01776790312272,2578,1427,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1479,RWE Generation SE,DE,Kraftwerk Emsland (Lingen),2010,386721,1260779,35.11,14.047240341855668,2578,1427,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1479,RWE Generation SE,DE,Kraftwerk Emsland (Lingen),2011,386721,1624220,35.11,14.300538258509098,2578,1427,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1479,RWE Generation SE,DE,Kraftwerk Emsland (Lingen),2012,5516679,944049,35.11,13.757933350560188,2578,1427,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
1479,RWE Generation SE,DE,Kraftwerk Emsland (Lingen),2013,79690,732680,35.11,13.504464323474153,2578,1427,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
1479,RWE Generation SE,DE,Kraftwerk Emsland (Lingen),2014,78304,395063,35.11,12.886800524836381,2578,1427,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
1479,RWE Generation SE,DE,Kraftwerk Emsland (Lingen),2015,76917,568913,35.11,13.251482801593845,2578,1427,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
1479,RWE Generation SE,DE,Kraftwerk Emsland (Lingen),2016,75531,1691666,35.11,14.341224400135268,2578,1427,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
1479,RWE Generation SE,DE,Kraftwerk Emsland (Lingen),2017,74144,1694185,35.11,14.342712357204116,2578,1427,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
1480,RWE Generation SE,DE,Kraftwerk Ibbenbüren,2009,2410310,2850500,35.11,14.863004975453773,2579,1427,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0
1480,RWE Generation SE,DE,Kraftwerk Ibbenbüren,2010,2410310,4911078,35.11,15.407004027607531,2579,1427,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0
1480,RWE Generation SE,DE,Kraftwerk Ibbenbüren,2011,2410310,4974808,35.11,15.41989733486528,2579,1427,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,coal,0,1,0,0,0,1,0
1480,RWE Generation SE,DE,Kraftwerk Ibbenbüren,2012,3683198,4788487,35.11,15.381725053102494,2579,1427,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,coal,0,1,0,0,0,1,0
1480,RWE Generation SE,DE,Kraftwerk Ibbenbüren,2013,2169,2955603,35.11,14.899213248918445,2579,1427,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,coal,0,1,0,0,0,1,0
1480,RWE Generation SE,DE,Kraftwerk Ibbenbüren,2014,1942,4092086,35.11,15.224565422450599,2579,1427,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,coal,0,1,0,0,0,1,0
1480,RWE Generation SE,DE,Kraftwerk Ibbenbüren,2015,1720,3334278,35.11,15.019766722140016,2579,1427,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,coal,0,1,0,0,0,1,0
1480,RWE Generation SE,DE,Kraftwerk Ibbenbüren,2016,1506,3863723,35.11,15.167141784374284,2579,1427,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,coal,0,1,0,0,0,1,0
1480,RWE Generation SE,DE,Kraftwerk Ibbenbüren,2017,1298,2512586,35.11,14.736823059619395,2579,1427,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,coal,0,1,0,0,0,1,0
1482,RWE Generation SE,DE,Kraftwerk Dortmund,2009,89770,84151,35.11,11.340368083089638,2581,1427,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1482,RWE Generation SE,DE,Kraftwerk Dortmund,2010,89770,91698,35.11,11.426255847755892,2581,1427,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1482,RWE Generation SE,DE,Kraftwerk Dortmund,2011,89770,74659,35.11,11.220686358325834,2581,1427,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1482,RWE Generation SE,DE,Kraftwerk Dortmund,2012,89770,79961,35.11,11.28929429478926,2581,1427,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
1482,RWE Generation SE,DE,Kraftwerk Dortmund,2013,62806,87345,35.11,11.37762107293933,2581,1427,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
1482,RWE Generation SE,DE,Kraftwerk Dortmund,2014,56206,83842,35.11,11.336689354232176,2581,1427,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
1482,RWE Generation SE,DE,Kraftwerk Dortmund,2015,49792,82299,35.11,11.318114235923055,2581,1427,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
1482,RWE Generation SE,DE,Kraftwerk Dortmund,2016,43582,103529,35.11,11.547607045677482,2581,1427,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
1482,RWE Generation SE,DE,Kraftwerk Dortmund,2017,37567,104209,35.11,11.55415377693237,2581,1427,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
1483,RWE Generation SE,DE,Kraftwerk Bochum,2009,110982,102308,35.11,11.535743150250674,2582,1427,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1483,RWE Generation SE,DE,Kraftwerk Bochum,2010,110982,125600,35.11,11.740857533016236,2582,1427,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1483,RWE Generation SE,DE,Kraftwerk Bochum,2011,110982,103342,35.11,11.545799155243989,2582,1427,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1483,RWE Generation SE,DE,Kraftwerk Bochum,2012,110982,115636,35.11,11.658202605424801,2582,1427,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
1483,RWE Generation SE,DE,Kraftwerk Bochum,2013,72186,121120,35.11,11.704537068671275,2582,1427,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
1483,RWE Generation SE,DE,Kraftwerk Bochum,2014,64600,95297,35.11,11.464753609608502,2582,1427,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
1483,RWE Generation SE,DE,Kraftwerk Bochum,2015,57229,70970,35.11,11.170012531519028,2582,1427,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
1483,RWE Generation SE,DE,Kraftwerk Bochum,2016,16112,65476,35.11,11.089438942264245,2582,1427,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
1483,RWE Generation SE,DE,Kraftwerk Bochum,2017,13889,67739,35.11,11.123417363936255,2582,1427,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
1485,RWE Generation SE,DE,Kraftwerk Dormagen,2009,1540347,1495243,35.11,14.217799293404456,2583,1427,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1485,RWE Generation SE,DE,Kraftwerk Dormagen,2010,1540347,1452129,35.11,14.188541313395781,2583,1427,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1485,RWE Generation SE,DE,Kraftwerk Dormagen,2011,1540347,1532368,35.11,14.242324809314425,2583,1427,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
1485,RWE Generation SE,DE,Kraftwerk Dormagen,2012,1540347,1471576,35.11,14.201844493300207,2583,1427,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
1485,RWE Generation SE,DE,Kraftwerk Dormagen,2013,470252,1382096,35.11,14.139111745441342,2583,1427,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
1485,RWE Generation SE,DE,Kraftwerk Dormagen,2014,459977,1102348,35.11,13.91295300831768,2583,1427,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
1485,RWE Generation SE,DE,Kraftwerk Dormagen,2015,449773,1213984,35.11,14.009418070943065,2583,1427,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
1485,RWE Generation SE,DE,Kraftwerk Dormagen,2016,439645,1585620,35.11,14.276486056000007,2583,1427,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
1485,RWE Generation SE,DE,Kraftwerk Dormagen,2017,429592,1388788,35.11,14.143941982297898,2583,1427,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
1486,Hüttenwerke Krupp Mannesmann GmbH,DE,Kraftwerk Huckingen,2009,77299,1862934,35.11,14.437663222225105,2584,1428,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
1486,Hüttenwerke Krupp Mannesmann GmbH,DE,Kraftwerk Huckingen,2010,77014,4151771,35.11,15.239045548164235,2584,1428,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
1486,Hüttenwerke Krupp Mannesmann GmbH,DE,Kraftwerk Huckingen,2011,77014,4251458,35.11,15.262772540892906,2584,1428,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
1486,Hüttenwerke Krupp Mannesmann GmbH,DE,Kraftwerk Huckingen,2012,89226,4194837,35.11,15.249365041347847,2584,1428,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
1486,Hüttenwerke Krupp Mannesmann GmbH,DE,Kraftwerk Huckingen,2013,2630,4061657,35.11,15.217101576395121,2584,1428,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
1486,Hüttenwerke Krupp Mannesmann GmbH,DE,Kraftwerk Huckingen,2014,2354,3974568,35.11,15.19542662091927,2584,1428,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
1486,Hüttenwerke Krupp Mannesmann GmbH,DE,Kraftwerk Huckingen,2015,2085,3589568,35.11,15.093542418961874,2584,1428,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
1486,Hüttenwerke Krupp Mannesmann GmbH,DE,Kraftwerk Huckingen,2016,1825,2898255,35.11,14.879619389710147,2584,1428,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
1486,Hüttenwerke Krupp Mannesmann GmbH,DE,Kraftwerk Huckingen,2017,1574,3221832,35.11,14.985460699832638,2584,1428,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
1497,InfraLeuna GmbH,DE,GuD-Anlage mit Spitzen- und Reservekessel,2009,247220,173851,35.30,12.065953889504595,2588,1401,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
1497,InfraLeuna GmbH,DE,GuD-Anlage mit Spitzen- und Reservekessel,2010,279332,297974,35.30,12.604761513359037,2588,1401,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
1497,InfraLeuna GmbH,DE,GuD-Anlage mit Spitzen- und Reservekessel,2011,296609,304769,35.30,12.627309391585474,2588,1401,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
1497,InfraLeuna GmbH,DE,GuD-Anlage mit Spitzen- und Reservekessel,2012,296609,262374,35.30,12.477526245776938,2588,1401,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
1497,InfraLeuna GmbH,DE,GuD-Anlage mit Spitzen- und Reservekessel,2013,70549,203542,35.30,12.22362765077606,2588,1401,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
1497,InfraLeuna GmbH,DE,GuD-Anlage mit Spitzen- und Reservekessel,2014,68059,213688,35.30,12.272272286244377,2588,1401,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
1497,InfraLeuna GmbH,DE,GuD-Anlage mit Spitzen- und Reservekessel,2015,72510,144206,35.30,11.87899811184392,2588,1401,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
1497,InfraLeuna GmbH,DE,GuD-Anlage mit Spitzen- und Reservekessel,2016,101841,339044,35.30,12.733885171450464,2588,1401,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
1497,InfraLeuna GmbH,DE,GuD-Anlage mit Spitzen- und Reservekessel,2017,98775,339545,35.30,12.735361765061702,2588,1401,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
1515,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,Heizkraftwerk West,2009,1076168,1431245,35.11,14.174055252828802,2597,1434,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0
1515,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,Heizkraftwerk West,2010,1076168,1781941,35.11,14.393213777598339,2597,1434,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0
1515,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,Heizkraftwerk West,2011,1076168,1829883,35.11,14.419762588347481,2597,1434,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,coal,0,1,0,0,0,1,0
1515,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,Heizkraftwerk West,2012,1076168,1556344,35.11,14.257850038977477,2597,1434,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,coal,0,1,0,0,0,1,0
1515,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,Heizkraftwerk West,2013,132414,1610447,35.11,14.292022338177414,2597,1434,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,coal,0,1,0,0,0,1,0
1515,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,Heizkraftwerk West,2014,113521,1841809,35.11,14.426258798781518,2597,1434,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,coal,0,1,0,0,0,1,0
1515,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,Heizkraftwerk West,2015,127231,1847361,35.11,14.429268692167568,2597,1434,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,coal,0,1,0,0,0,1,0
1515,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,Heizkraftwerk West,2016,119896,1797455,35.11,14.401882333493448,2597,1434,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,coal,0,1,0,0,0,1,0
1515,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,Heizkraftwerk West,2017,112746,1721936,35.11,14.35895979719319,2597,1434,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,coal,0,1,0,0,0,1,0
1524,Stadtwerke Cottbus GmbH,DE,HKW Cottbus Gesamtanlage,2009,366806,266986,35.30,12.494951501550723,2600,1436,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0
1524,Stadtwerke Cottbus GmbH,DE,HKW Cottbus Gesamtanlage,2010,366806,247101,35.30,12.41755243891307,2600,1436,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,coal,0,1,1,1,0,0,0
1524,Stadtwerke Cottbus GmbH,DE,HKW Cottbus Gesamtanlage,2011,366806,308907,35.30,12.640795539705273,2600,1436,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,coal,0,1,1,1,0,0,0
1524,Stadtwerke Cottbus GmbH,DE,HKW Cottbus Gesamtanlage,2012,366806,331416,35.30,12.711129662833297,2600,1436,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,coal,0,1,1,1,0,0,0
1524,Stadtwerke Cottbus GmbH,DE,HKW Cottbus Gesamtanlage,2013,158841,363034,35.30,12.802251772772642,2600,1436,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,coal,0,1,1,1,0,0,0
1524,Stadtwerke Cottbus GmbH,DE,HKW Cottbus Gesamtanlage,2014,131319,307964,35.30,12.637738172007465,2600,1436,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,coal,0,1,1,1,0,0,0
1524,Stadtwerke Cottbus GmbH,DE,HKW Cottbus Gesamtanlage,2015,106741,253433,35.30,12.442854767277264,2600,1436,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,coal,0,1,1,1,0,0,0
1524,Stadtwerke Cottbus GmbH,DE,HKW Cottbus Gesamtanlage,2016,85031,294755,35.30,12.593899781784152,2600,1436,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,coal,0,1,1,1,0,0,0
1524,Stadtwerke Cottbus GmbH,DE,HKW Cottbus Gesamtanlage,2017,66056,163439,35.30,12.00419511101953,2600,1436,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,coal,0,1,1,1,0,0,0
1526,Mark-E Aktiengesellschaft,DE,Kraftwerk Werdohl-Elverlingsen,2009,1258773,1532082,35.11,14.24213815265445,2601,1414,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0
1526,Mark-E Aktiengesellschaft,DE,Kraftwerk Werdohl-Elverlingsen,2010,4763110,1911226,35.11,14.46325547891962,2601,1414,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,coal,0,1,0,0,0,1,0
1526,Mark-E Aktiengesellschaft,DE,Kraftwerk Werdohl-Elverlingsen,2011,1223762,1792321,35.11,14.399021985939532,2601,1414,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,coal,0,1,0,0,0,1,0
1526,Mark-E Aktiengesellschaft,DE,Kraftwerk Werdohl-Elverlingsen,2012,1223762,2362986,35.11,14.675436631479467,2601,1414,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,coal,0,1,0,0,0,1,0
1526,Mark-E Aktiengesellschaft,DE,Kraftwerk Werdohl-Elverlingsen,2013,0,2181997,35.11,14.595751070488781,2601,1414,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,coal,0,1,0,0,0,1,0
