installationidentifier,account_holder,registry_code,installation_name,year,allocated,verified_emiss,nacerev2,ln_emissions,inst_num,firm_num,treated,post_2009,post_2010,post_2011,post_2012,post_2013,post_2014,post_2015,post_2016,post_2017,post,post_treated,post_2009_treated,post_2010_treated,post_2011_treated,post_2012_treated,post_2013_treated,post_2014_treated,post_2015_treated,post_2016_treated,post_2017_treated
264,"Teplárna České Budějovice, a.s.",CZ,Teplárna České Budějovice - Výtopna Vráto,2015,5609,3696,35.30,8.215006432761575,1310,724,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
264,"Teplárna České Budějovice, a.s.",CZ,Teplárna České Budějovice - Výtopna Vráto,2016,3648,14520,35.30,9.583282288378786,1310,724,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
264,"Teplárna České Budějovice, a.s.",CZ,Teplárna České Budějovice - Výtopna Vráto,2017,5960,7555,35.30,8.92996487470684,1310,724,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
264,Solör Bioenergi Fjärrvärme AB,SE,PC Sågen,2009,3250,517,35.30,6.248042874508429,1311,727,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
264,Solör Bioenergi Fjärrvärme AB,SE,PC Sågen,2010,3250,1102,35.30,7.004881989712859,1311,727,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
264,Solör Bioenergi Fjärrvärme AB,SE,PC Sågen,2011,3250,377,35.30,5.932245187448011,1311,727,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
264,Solör Bioenergi Fjärrvärme AB,SE,PC Sågen,2012,3250,207,35.30,5.332718793265369,1311,727,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
264,Solör Bioenergi Fjärrvärme AB,SE,PC Sågen,2013,13314,306,35.30,5.723585101952381,1311,727,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
264,Solör Bioenergi Fjärrvärme AB,SE,PC Sågen,2014,12406,143,35.30,4.962844630259907,1311,727,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
264,Solör Bioenergi Fjärrvärme AB,SE,PC Sågen,2015,9666,277,35.30,5.6240175061873385,1311,727,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
264,Solör Bioenergi Fjärrvärme AB,SE,PC Sågen,2016,8457,131,35.30,4.875197323201151,1311,727,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
264,Solör Bioenergi Fjärrvärme AB,SE,PC Sågen,2017,7286,56,35.30,4.02535169073515,1311,727,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
265,NUFARM SAS,FR,Chaufferie,2009,7923,3932,35.30,8.276903481267057,1312,748,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
265,NUFARM SAS,FR,Chaufferie,2010,7923,2007,35.30,7.604396348796338,1312,748,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
265,NUFARM SAS,FR,Chaufferie,2011,7923,1654,35.30,7.4109518755836366,1312,748,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
265,NUFARM SAS,FR,Chaufferie,2012,7923,1878,35.30,7.537962659768208,1312,748,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
265,NUFARM SAS,FR,Chaufferie,2013,1850,1987,35.30,7.594381242551817,1312,748,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
265,NUFARM SAS,FR,Chaufferie,2014,1656,1534,35.30,7.335633981927201,1312,748,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
265,NUFARM SAS,FR,Chaufferie,2015,1466,1790,35.30,7.489970898834801,1312,748,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
265,NUFARM SAS,FR,Chaufferie,2016,1283,1896,35.30,7.547501682814967,1312,748,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
265,NUFARM SAS,FR,Chaufferie,2017,1105,2052,35.30,7.62657020629066,1312,748,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
266,"Neoelectra SC Cogeneración, S.L.U.",ES,"Neoelectra SC Cogeneración, S.L.U.",2009,44010,54020,35.11,10.897109627346607,1313,749,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
266,"Neoelectra SC Cogeneración, S.L.U.",ES,"Neoelectra SC Cogeneración, S.L.U.",2010,44010,55853,35.11,10.930478518363595,1313,749,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
266,"Neoelectra SC Cogeneración, S.L.U.",ES,"Neoelectra SC Cogeneración, S.L.U.",2011,44010,55543,35.11,10.92491277452626,1313,749,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
266,"Neoelectra SC Cogeneración, S.L.U.",ES,"Neoelectra SC Cogeneración, S.L.U.",2012,44010,58214,35.11,10.971881154620236,1313,749,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
266,"Neoelectra SC Cogeneración, S.L.U.",ES,"Neoelectra SC Cogeneración, S.L.U.",2013,26409,57086,35.11,10.952314181693703,1313,749,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
266,"Neoelectra SC Cogeneración, S.L.U.",ES,"Neoelectra SC Cogeneración, S.L.U.",2014,23633,53916,35.11,10.89518255885816,1313,749,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
266,"Neoelectra SC Cogeneración, S.L.U.",ES,"Neoelectra SC Cogeneración, S.L.U.",2015,20937,51808,35.11,10.855299856477362,1313,749,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
266,"Neoelectra SC Cogeneración, S.L.U.",ES,"Neoelectra SC Cogeneración, S.L.U.",2016,18326,51383,35.11,10.847062657437341,1313,749,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
266,"Neoelectra SC Cogeneración, S.L.U.",ES,"Neoelectra SC Cogeneración, S.L.U.",2017,15796,50482,35.11,10.829372116081604,1313,749,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
266,Metsa Tissue Krapkowice Sp. z o.o.,PL,Kotłownia Krapkowice,2009,54521,38980,35.30,10.570803973061551,1314,750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Metsa Tissue Krapkowice Sp. z o.o.,PL,Kotłownia Krapkowice,2010,54521,32533,35.30,10.390010237778945,1314,750,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Metsa Tissue Krapkowice Sp. z o.o.,PL,Kotłownia Krapkowice,2011,54521,28442,35.30,10.255622204932642,1314,750,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Metsa Tissue Krapkowice Sp. z o.o.,PL,Kotłownia Krapkowice,2012,54521,16610,35.30,9.71776020260734,1314,750,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Metsa Tissue Krapkowice Sp. z o.o.,PL,Kotłownia Krapkowice,2013,19083,21417,35.30,9.971940278170571,1314,750,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
266,Metsa Tissue Krapkowice Sp. z o.o.,PL,Kotłownia Krapkowice,2014,18420,26859,35.30,10.198356239302266,1314,750,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
266,Metsa Tissue Krapkowice Sp. z o.o.,PL,Kotłownia Krapkowice,2015,17765,29759,35.30,10.300886886231925,1314,750,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
266,Metsa Tissue Krapkowice Sp. z o.o.,PL,Kotłownia Krapkowice,2016,17121,31585,35.30,10.360437603332802,1314,750,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
266,Metsa Tissue Krapkowice Sp. z o.o.,PL,Kotłownia Krapkowice,2017,16485,30243,35.30,10.317020031722052,1314,750,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
266,E.ON Värme Sverige AB,SE,Händelöverket,2009,0,84948,35.30,11.34979458356219,1315,723,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
266,E.ON Värme Sverige AB,SE,Händelöverket,2010,0,149881,35.30,11.917596924889637,1315,723,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
266,E.ON Värme Sverige AB,SE,Händelöverket,2011,0,98458,35.30,11.497385340288496,1315,723,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
266,E.ON Värme Sverige AB,SE,Händelöverket,2012,0,128554,35.30,11.764104328507095,1315,723,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
266,E.ON Värme Sverige AB,SE,Händelöverket,2013,293324,251496,35.30,12.435182363822888,1315,723,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
266,E.ON Värme Sverige AB,SE,Händelöverket,2014,270827,204619,35.30,12.22890499231318,1315,723,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
266,E.ON Värme Sverige AB,SE,Händelöverket,2015,248922,208881,35.30,12.249519990799314,1315,723,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
266,E.ON Värme Sverige AB,SE,Händelöverket,2016,227658,226109,35.30,12.32877246286969,1315,723,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
266,E.ON Värme Sverige AB,SE,Händelöverket,2017,207009,229470,35.30,12.343527580984022,1315,723,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
267,RESOCEANE,FR,CHAUFFERIE DE CAUCRIAUVILLE DU HAVRE,2009,28909,28716,35.30,10.265209737696374,1316,751,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
267,RESOCEANE,FR,CHAUFFERIE DE CAUCRIAUVILLE DU HAVRE,2010,28909,29852,35.30,10.304007118251278,1316,751,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
267,RESOCEANE,FR,CHAUFFERIE DE CAUCRIAUVILLE DU HAVRE,2011,28909,25969,35.30,10.164658797946995,1316,751,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
267,RESOCEANE,FR,CHAUFFERIE DE CAUCRIAUVILLE DU HAVRE,2012,28909,28677,35.30,10.263850686731873,1316,751,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
267,RESOCEANE,FR,CHAUFFERIE DE CAUCRIAUVILLE DU HAVRE,2013,11795,28961,35.30,10.273705376290232,1316,751,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
267,RESOCEANE,FR,CHAUFFERIE DE CAUCRIAUVILLE DU HAVRE,2014,10429,25917,35.30,10.162654403026995,1316,751,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
267,RESOCEANE,FR,CHAUFFERIE DE CAUCRIAUVILLE DU HAVRE,2015,9240,26949,35.30,10.201701469897316,1316,751,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
267,RESOCEANE,FR,CHAUFFERIE DE CAUCRIAUVILLE DU HAVRE,2016,8087,26921,35.30,10.200661930171254,1316,751,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
267,RESOCEANE,FR,CHAUFFERIE DE CAUCRIAUVILLE DU HAVRE,2017,6971,27267,35.30,10.21343245878688,1316,751,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
268,E.ON Värme Sverige AB,SE,Skeppsdockan,2009,0,3166,35.30,8.060224240440958,1317,723,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
268,E.ON Värme Sverige AB,SE,Skeppsdockan,2010,0,9723,35.30,9.182249491809657,1317,723,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
268,E.ON Värme Sverige AB,SE,Skeppsdockan,2011,0,5244,35.30,8.56483984488359,1317,723,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
268,E.ON Värme Sverige AB,SE,Skeppsdockan,2012,0,7269,35.30,8.891374009484636,1317,723,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
268,E.ON Värme Sverige AB,SE,Skeppsdockan,2013,3503,3111,35.30,8.042699496897637,1317,723,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
268,E.ON Värme Sverige AB,SE,Skeppsdockan,2014,1568,1627,35.30,7.394493107219038,1317,723,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
268,E.ON Värme Sverige AB,SE,Skeppsdockan,2015,1389,1620,35.30,7.3901814282264295,1317,723,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
268,E.ON Värme Sverige AB,SE,Skeppsdockan,2016,2430,3088,35.30,8.035278911144667,1317,723,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
268,E.ON Värme Sverige AB,SE,Skeppsdockan,2017,2093,206,35.30,5.327876168789581,1317,723,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
269,"ENERGYWORKS VIT-VALL, S.L.",ES,Energyworks Valladolid,2009,134871,162459,35.10,11.99818094122468,1318,752,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
269,"ENERGYWORKS VIT-VALL, S.L.",ES,Energyworks Valladolid,2010,134871,152211,35.10,11.933022995122705,1318,752,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
269,"ENERGYWORKS VIT-VALL, S.L.",ES,Energyworks Valladolid,2011,134871,154550,35.10,11.948272947560262,1318,752,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
269,"ENERGYWORKS VIT-VALL, S.L.",ES,Energyworks Valladolid,2012,134871,150738,35.10,11.923298509430975,1318,752,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
269,"ENERGYWORKS VIT-VALL, S.L.",ES,Energyworks Valladolid,2013,0,122864,35.10,11.718833331570325,1318,752,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
269,"ENERGYWORKS VIT-VALL, S.L.",ES,Energyworks Valladolid,2014,0,113816,35.10,11.642338388331003,1318,752,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
269,"ENERGYWORKS VIT-VALL, S.L.",ES,Energyworks Valladolid,2015,0,151340,35.10,11.927284240248513,1318,752,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
269,"ENERGYWORKS VIT-VALL, S.L.",ES,Energyworks Valladolid,2016,0,166694,35.10,12.02391507528969,1318,752,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
269,"ENERGYWORKS VIT-VALL, S.L.",ES,Energyworks Valladolid,2017,0,170677,35.10,12.047528160395647,1318,752,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
269,Napapiirin Energia ja Vesi Oy,FI,Ounasrinne,2009,5039,8396,35.30,9.035510680940524,1319,640,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
269,Napapiirin Energia ja Vesi Oy,FI,Ounasrinne,2010,5039,8752,35.30,9.077037524661762,1319,640,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
269,Napapiirin Energia ja Vesi Oy,FI,Ounasrinne,2011,5039,4687,35.30,8.452547997922705,1319,640,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
269,Napapiirin Energia ja Vesi Oy,FI,Ounasrinne,2012,5039,5287,35.30,8.57300625623545,1319,640,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
269,Napapiirin Energia ja Vesi Oy,FI,Ounasrinne,2013,4749,3810,35.30,8.245384468120747,1319,640,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
269,Napapiirin Energia ja Vesi Oy,FI,Ounasrinne,2014,4250,940,35.30,6.84587987526405,1319,640,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
269,Napapiirin Energia ja Vesi Oy,FI,Ounasrinne,2015,941,509,35.30,6.2324480165505225,1319,640,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
269,Napapiirin Energia ja Vesi Oy,FI,Ounasrinne,2016,0,849,35.30,6.744059186311348,1319,640,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
269,Napapiirin Energia ja Vesi Oy,FI,Ounasrinne,2017,0,141,35.30,4.948759890378168,1319,640,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
270,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. UPT- Compostilla",2009,3622334,2643249,35.11,14.78751940027256,1320,180,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
270,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. UPT- Compostilla",2010,3388720,209023,35.11,12.250199572739017,1320,180,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
270,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. UPT- Compostilla",2011,3347125,4899033,35.11,15.40454839666661,1320,180,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
270,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. UPT- Compostilla",2012,3337681,5052107,35.11,15.435315941959031,1320,180,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
270,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. UPT- Compostilla",2013,0,2411883,35.11,14.695918328190002,1320,180,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
270,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. UPT- Compostilla",2014,0,4215702,35.11,15.254326683593211,1320,180,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
270,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. UPT- Compostilla",2015,0,4233843,35.11,15.258620649214757,1320,180,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
270,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. UPT- Compostilla",2016,0,3111028,35.11,14.950463776160712,1320,180,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
270,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. UPT- Compostilla",2017,0,2795288,35.11,14.843445700407864,1320,180,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
270,Napapiirin Energia ja Vesi Oy,FI,Suosiola,2009,176646,235249,35.11,12.368399806641566,1321,640,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
270,Napapiirin Energia ja Vesi Oy,FI,Suosiola,2010,176646,200431,35.11,12.208225326848249,1321,640,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
270,Napapiirin Energia ja Vesi Oy,FI,Suosiola,2011,176646,165389,35.11,12.01605555391879,1321,640,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
270,Napapiirin Energia ja Vesi Oy,FI,Suosiola,2012,176646,179492,35.11,12.097885917672151,1321,640,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
270,Napapiirin Energia ja Vesi Oy,FI,Suosiola,2013,92465,163237,35.11,12.0029584115023,1321,640,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
270,Napapiirin Energia ja Vesi Oy,FI,Suosiola,2014,87002,141437,35.11,11.859609667239287,1321,640,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
270,Napapiirin Energia ja Vesi Oy,FI,Suosiola,2015,77074,105325,35.11,11.564806086847216,1321,640,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
270,Napapiirin Energia ja Vesi Oy,FI,Suosiola,2016,67460,103962,35.11,11.551780726738901,1321,640,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
270,Napapiirin Energia ja Vesi Oy,FI,Suosiola,2017,58150,99390,35.11,11.506806783962052,1321,640,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
270,EDF SA,FR,EDF Centrale Le Havre,2009,3733346,3187298,35.11,14.974684093891675,1322,561,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
270,EDF SA,FR,EDF Centrale Le Havre,2010,3733346,3368480,35.11,15.029972162004382,1322,561,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
270,EDF SA,FR,EDF Centrale Le Havre,2011,3733346,2956009,35.11,14.899350605700533,1322,561,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
270,EDF SA,FR,EDF Centrale Le Havre,2012,3733346,1714622,35.11,14.354703206125462,1322,561,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
270,EDF SA,FR,EDF Centrale Le Havre,2013,0,2707504,35.11,14.811537735233847,1322,561,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
270,EDF SA,FR,EDF Centrale Le Havre,2014,0,373947,35.11,12.831869355124738,1322,561,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
270,EDF SA,FR,EDF Centrale Le Havre,2015,0,832291,35.11,13.631937418267094,1322,561,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
270,EDF SA,FR,EDF Centrale Le Havre,2016,0,2157075,35.11,14.584263695281416,1322,561,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
270,EDF SA,FR,EDF Centrale Le Havre,2017,0,1876529,35.11,14.44493435174102,1322,561,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
270,EDISON SPA,IT,MARGHERA LEVANTE,2009,1551504,972575,35.11,13.787702472323703,1323,447,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
270,EDISON SPA,IT,MARGHERA LEVANTE,2010,1495920,966026,35.11,13.780946027946321,1323,447,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
270,EDISON SPA,IT,MARGHERA LEVANTE,2011,1448276,760614,35.11,13.541881280828067,1323,447,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
270,EDISON SPA,IT,MARGHERA LEVANTE,2012,1392692,883508,35.11,13.691655625596196,1323,447,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
270,EDISON SPA,IT,MARGHERA LEVANTE,2013,0,890968,35.11,13.700063791105416,1323,447,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
270,EDISON SPA,IT,MARGHERA LEVANTE,2014,0,499931,35.11,13.122225367881454,1323,447,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
270,EDISON SPA,IT,MARGHERA LEVANTE,2015,0,896407,35.11,13.706149829892253,1323,447,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
270,EDISON SPA,IT,MARGHERA LEVANTE,2016,0,917922,35.11,13.72986769867244,1323,447,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
270,EDISON SPA,IT,MARGHERA LEVANTE,2017,0,881342,35.11,13.689201024822731,1323,447,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
271,"Iberdrola Generación, S.A.U.",ES,"C.T. Velilla del Río Carrión, Grupo 1",2009,359779,19115,35.11,9.858228646130513,1324,210,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
271,"Iberdrola Generación, S.A.U.",ES,"C.T. Velilla del Río Carrión, Grupo 1",2010,298923,21,35.11,3.044522437723423,1324,210,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
271,"Iberdrola Generación, S.A.U.",ES,"C.T. Velilla del Río Carrión, Grupo 1",2011,282823,211,35.11,5.351858133476067,1324,210,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
271,"Iberdrola Generación, S.A.U.",ES,"C.T. Velilla del Río Carrión, Grupo 1",2012,274587,165906,35.11,12.019176641889828,1324,210,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
271,"Iberdrola Generación, S.A.U.",ES,"C.T. Velilla del Río Carrión, Grupo 1",2013,0,986490,35.11,13.801908467545989,1324,210,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
271,"Iberdrola Generación, S.A.U.",ES,"C.T. Velilla del Río Carrión, Grupo 1",2014,0,1135795,35.11,13.942843404232297,1324,210,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
271,"Iberdrola Generación, S.A.U.",ES,"C.T. Velilla del Río Carrión, Grupo 1",2015,0,1781042,35.11,14.392709144250901,1324,210,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
271,"Iberdrola Generación, S.A.U.",ES,"C.T. Velilla del Río Carrión, Grupo 1",2016,0,962377,35.11,13.777161544770165,1324,210,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
271,"Iberdrola Generación, S.A.U.",ES,"C.T. Velilla del Río Carrión, Grupo 1",2017,0,1114775,35.11,13.92416314879129,1324,210,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
271,Söderenergi AB,SE,Fittjaverket,2009,0,15105,35.30,9.622781093820773,1325,753,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
271,Söderenergi AB,SE,Fittjaverket,2010,0,13742,35.30,9.528212115591021,1325,753,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
271,Söderenergi AB,SE,Fittjaverket,2011,0,6468,35.30,8.774622220696997,1325,753,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
271,Söderenergi AB,SE,Fittjaverket,2012,0,3773,35.30,8.235625719964311,1325,753,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
271,Söderenergi AB,SE,Fittjaverket,2013,42854,3773,35.30,8.235625719964311,1325,753,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
271,Söderenergi AB,SE,Fittjaverket,2014,38352,1097,35.30,7.00033446027523,1325,753,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
